id,created_at,text
902141270142935040,2017-08-28 12:10:14,"b'@dgt_switzerland great initiative! Nice to see Markus Gross, Educational Advisor @_Propulsion on this list!\xe2\x80\xa6 https://t.co/XcGr364saT'"
901024238576046080,2017-08-25 10:11:33,"b'Markus Gross, Educational Advisor @_Propulsion Digital Shaper in Switzerland 2017 https://t.co/nAbJE0ELki @bilanz @letemps #Digitalisierung'"
900656814173323264,2017-08-24 09:51:32,"b'RT @BarJack: Ein Python-Abendkurs f\xc3\xbcr journalistische Recherchen, auf Initiative @SylkeGruhnwald @investigativ_ch. Interesse? https://t.co/\xe2\x80\xa6'"
900653929578598402,2017-08-24 09:40:04,b'RT @nicolasburer: The 100 Digital Shapers of 2017 are there! congrats to all! @dgt_switzerland thanks to @bilanz und @letemps !! https://t.\xe2\x80\xa6'
900478151561793537,2017-08-23 22:01:36,"b'RT @AngelicaFulcher: \xe2\x80\x9cWe\xe2\x80\x99ve been very successful in hiring from [coding] bootcamps,\xe2\x80\x9d - Sam Ladah, IBM.  #LearnToCode #DevBootcamps https://\xe2\x80\xa6'"
900477995642736640,2017-08-23 22:00:58,b'RT @Paultzolkin: \xe2\x80\x9cBuilding a Business Enabled by Self-Driving Technology\xe2\x80\x9d by @Ford https://t.co/AVbkVMlQP5'
900477969327693824,2017-08-23 22:00:52,b'RT @Paultzolkin: \xe2\x80\x9cIncrease your web development skill-set: 150 animated tips on Chrome DevTools\xe2\x80\x9d by Umar Hansa https://t.co/972WodLVKI'
900464424405929984,2017-08-23 21:07:03,"b'RT @_BR_JSA: Neue Berufe, neue Chancen: #ICT Security Expert mit eidg. Diplom sorgt k\xc3\xbcnftig f\xc3\xbcr mehr Informationssicherheit #Digitalisierun\xe2\x80\xa6'"
900464108004356096,2017-08-23 21:05:47,b'RT @marcwalder: Can we make it? Here are the bets from @dgt_switzerland #Switzerland #DigitalTransformation  https://t.co/SDg3AQV7HN'
900005329982902272,2017-08-22 14:42:46,"b'RT @JavaScriptDaily: Folding Promises in JavaScript: https://t.co/YiVz8D2g7T\n\n(Covers endomorphism, isomorphism, homomorphism and catamorph\xe2\x80\xa6'"
899918425316872192,2017-08-22 08:57:26,b'RT @dp2web: #blockchain &amp; #bitcoin startups. #disruption #bigdata #Ai #banking #fintech #IoT #innovation #startup #tech #SmartCity #future\xe2\x80\xa6'
899918177836183552,2017-08-22 08:56:27,"b""RT @g33konaut: Polymer 3.0 early preview on npm - let's go! #PolymerSummit https://t.co/gKyBi5maC3"""
899897366710550529,2017-08-22 07:33:46,b'RT @investiere: How critically should we be assessing the demands of startup associations and their supporters in Switzerland?\nhttps://t.co\xe2\x80\xa6'
899897336071114752,2017-08-22 07:33:38,"b""RT @AdNovum: Don't miss the next JAZOON in Zurich on artificial intelligence meets developers https://t.co/3TzAsIwUkk"""
899754151902679042,2017-08-21 22:04:41,b'RT @CourseReport: Nice piece on nonprofit #codingbootcamps working to make coding accessible to low income learners https://t.co/4o4sJeQSlE\xe2\x80\xa6'
899720962958086146,2017-08-21 19:52:48,b'RT @PennySchiffer: Honored to be nominated as a musketeer #ssuf2017 #startup \n#musketeeraward https://t.co/1O4CEsece3'
899720464863571970,2017-08-21 19:50:49,b'RT @imsumitchouhan: Swiss Fintech Makes Bitcoin-Only Acquisition https://t.co/bTeZCqv9J5'
899720371271872512,2017-08-21 19:50:27,b'RT @CourseReport: Have you competed in a #hackathon yet? Check out our 8 Steps to Keep Learning After a #CodingBootcamp: https://t.co/iNNF5\xe2\x80\xa6'
899577502385016832,2017-08-21 10:22:44,b'RT @TamaraMcCleary: Secret to #DigitalTransformation Success: Fail Fast to #Innovate Faster https://t.co/TJiNiXpYU4   #marketing #DX #ANAB2\xe2\x80\xa6'
899577411687383040,2017-08-21 10:22:22,b'RT @inside_it: Geht Java EE an eine Open Source-Stiftung? https://t.co/TDiobE08Rh'
899577202014121987,2017-08-21 10:21:32,b'RT @JVermorel: The World\xe2\x80\x99s Biggest #Tech Companies Are No Longer Just American https://t.co/SOeabZK6Pr #innovation #Alibaba #Tencent via @n\xe2\x80\xa6'
898943696263159808,2017-08-19 16:24:13,b'RT @Paultzolkin: \xe2\x80\x9cHow to build your personal brand as a new developer\xe2\x80\x9d by @rick_west8 https://t.co/imbBPKgckv'
898536491093295104,2017-08-18 13:26:08,"b'RT @startuptickerCH: A Federal Councillor, a party and a new award for supporters at Swiss Startup Days Startupticker.ch https://t.co/4QcpX\xe2\x80\xa6'"
898227595526975488,2017-08-17 16:58:41,"b'RT @venturelab_ch: Hats off to our jury, who was making though decisions today at the #Swisscom #StartUpChallenge! https://t.co/khalMdazV2'"
898227469848723457,2017-08-17 16:58:11,b'RT @markusbgraf: Our @F10_accelerator #startups @BillteApp signed their first contract \xf0\x9f\x92\xaa\n\nCongrats team \xf0\x9f\x99\x8c https://t.co/gxbqYdgT8A'
898227313745293312,2017-08-17 16:57:34,b'RT @_BR_JSA: Wie packen wir die Chancen der #Digitalisierung? Antworten heute beim Besuch im #CryptoValley mit RR Michel #jobs https://t.co\xe2\x80\xa6'
898227254307815425,2017-08-17 16:57:20,b'RT @Paultzolkin: The difference between Virtual DOM and DOM - React Kung Fu https://t.co/aFiVefMScb via @reactkungfu'
898227157155151873,2017-08-17 16:56:57,b'RT @PennySchiffer: \xf0\x9f\x8d\xbeThese 5 great \xf0\x9f\x87\xa8\xf0\x9f\x87\xad startups will go w/ us to Silicon Valley: @1DropDx @algo__trader @OneSkyConnect @ecoRobotix @advertima\xe2\x80\xa6'
898170288470360064,2017-08-17 13:10:58,b'RT @chboursin: \xf0\x9f\x86\x95\xe2\x9c\x85 \xf0\x9f\x94\x9f #IoT #security targets ! \xf0\x9f\x8e\xaf  #SmartCity #Healthcare #Fintech\n #Mpgvip #AI #cybersecurity #tech #bigdata @ipfconline1  @c\xe2\x80\xa6'
898170065325101056,2017-08-17 13:10:05,b'RT @webzuerich: Interesting project! An  internet-connected mirror built with web technologies! Hat tip to @lukefx #webzurich https://t.co/\xe2\x80\xa6'
898106475641491457,2017-08-17 08:57:24,b'RT @startuptickerCH: Jury discussing intensely at Swisscom #startupchallenge https://t.co/kvo8dpydsy'
897862693985685509,2017-08-16 16:48:42,b'@webzuerich #zurich https://t.co/SentMxvKn5 https://t.co/neSZghljz3'
897859239334617088,2017-08-16 16:34:58,"b'RT @BarackObama: ""No one is born hating another person because of the color of his skin or his background or his religion..."" https://t.co/\xe2\x80\xa6'"
897859128898531328,2017-08-16 16:34:32,b'RT @impacthubzurich: New date for #kraftwerkZH Opening Party: October 6th 2017. We look forward to seeing you there! More information:\nhttp\xe2\x80\xa6'
897858963886223362,2017-08-16 16:33:53,"b'RT @dgt_switzerland: New date for #Kraftwerk opening party, please note Oct 6th https://t.co/0wDBfewHnW'"
897858693064265729,2017-08-16 16:32:48,b'RT @geoCode77: I just published \xe2\x80\x9cOpenSource interviews with Kyle Simpson: JavaScript mentor\xe2\x80\x9d https://t.co/XwzAsla9wX'
897748446752460800,2017-08-16 09:14:43,b'RT @ETH: Invasive Pflanzen kosten d. Allgemeinheit Millionen. Das ETH-Spin-off In-Finitude bek\xc3\xa4mpft diese nun online: https://t.co/rrVkKcBw\xe2\x80\xa6'
897748202480439296,2017-08-16 09:13:45,b'RT @funnel_io: Do you know which advertising channel generates highest ROI for your #ecommerce store? https://t.co/aa1CKSIw6b https://t.co/\xe2\x80\xa6'
897425518693416961,2017-08-15 11:51:31,b'#Scholarship for next #FullStackDev class starting Sep.18 is about to close apply here: https://t.co/xcJBfxPfkE\xe2\x80\xa6 https://t.co/GdJXFDSYiK'
897359131409088513,2017-08-15 07:27:43,"b'RT @_BR_JSA: 25 years ago, the Swiss voted YES to @WorldBank: we commemorate on 23.8. with WBG-President @JimYongKim in Bern. https://t.co/\xe2\x80\xa6'"
897206615530770432,2017-08-14 21:21:41,b'RT @cristinapoiata: New example using react-simple-maps w/ Victory by @FormidableLabs to show languages spoken in \xf0\x9f\x87\xa8\xf0\x9f\x87\xad #dataviz #reactjs\n\nhtt\xe2\x80\xa6'
897079843703197696,2017-08-14 12:57:56,"b""RT @drago_carlo: McKinsey's State Of Machine Learning And AI, 2017 via @forbes @DiegoKuonen https://t.co/r4Vwm0TPXC"""
897079746512785408,2017-08-14 12:57:33,b'RT @v_vashishta: Top 15 #Python Libraries for #DataScience in 2017 by @ibobriakov https://t.co/eXqfRv88Dr'
897079536445263872,2017-08-14 12:56:43,"b""RT @comboeuf: Yet another perfect reason to be part of this year's DigitalFestival in Zurich. https://t.co/pyJsNMouXz"""
897077697930776576,2017-08-14 12:49:24,b'RT @investiere: investiere is hiring a Full-Stack Developer! Apply now through https://t.co/KyNhpveJkX @investiere #startupjobs https://t.c\xe2\x80\xa6'
896881512691322880,2017-08-13 23:49:50,b'RT @marcwalder: https://t.co/PFelKVn6zu'
896646818104299522,2017-08-13 08:17:14,b'RT @Paultzolkin: \xe2\x80\x9cTop JavaScript Frameworks &amp; Topics to Learn in 2017\xe2\x80\x9d by @_ericelliott https://t.co/lp2oPvaOMk'
896279464769925120,2017-08-12 07:57:31,"b'RT @GreaterZurich: #DigitalHealth, #CryptoValley, #Automation \xe2\x80\x93 Business location Zug goes digital! @zugeconomy https://t.co/9s8cEvcJXs'"
895240358199783428,2017-08-09 11:08:28,b'RT @investiere: investiere is hiring a Full-Stack Developer! Apply now through https://t.co/Yut284WJrC @investiere #startupjobs https://t.c\xe2\x80\xa6'
893519176396148737,2017-08-04 17:09:07,b'RT @andi_staub: New Paper\n\n#DataScience: A Comprehensive Overview\n\n#bigdata #Industry40 #AI #dataliteracy #fintech #insurtech\nhttps://t.co/\xe2\x80\xa6'
893443674771779584,2017-08-04 12:09:06,b'RT @ipfconline1: 9 types of #innovation to drive #businessgrowth \xe2\xac\x87\xef\xb8\x8f | #bigdata #contentmarketing #growthhacking via @blogalarm https://t.co\xe2\x80\xa6'
893183174418759681,2017-08-03 18:53:57,"b'RT @andrestaltz: Announcing\nreact-native-node\n\nA tool I built to get the http, fs, udp, and everything on npm to work in RN. https://t.co/B\xe2\x80\xa6'"
893182838564147201,2017-08-03 18:52:37,b'RT @CourseReport: Congress passes $3B expansion of GI Bill education benefits which includes funding to #codingbootcamps https://t.co/XyxKF\xe2\x80\xa6'
893007442212159488,2017-08-03 07:15:40,b'RT @geoCode77: I just published \xe2\x80\x9cSetting up a basic Angular4 app for our tutorials\xe2\x80\x9d https://t.co/AnwsxwIgK8'
893007415788134400,2017-08-03 07:15:33,"b'RT @geoCode77: Video now also uploaded to https://t.co/RBmaoZBLdG this time we\'re just doing a ""setup"" video+blog to reduce the length of o\xe2\x80\xa6'"
892998266954162176,2017-08-03 06:39:12,"b'RT @PennySchiffer: ""Dear Corporates, stop trying to innovate like startups. You\'re not start-ups. Act your age + size"" by @stefanpetzov htt\xe2\x80\xa6'"
892998130039484416,2017-08-03 06:38:39,b'RT @digitalfest_ch: Taucht mit @alex_sokolowska am #DiFe17 in die Welt der Codes ein und lernt die Basics der Programmiersprache Python htt\xe2\x80\xa6'
892724182609530880,2017-08-02 12:30:05,b'Looking for a #java and/or #spring instructor for #fullstack #bootcamp program in #zurich #switzerland apply here: https://t.co/A3JAbDORja'
892094811800571905,2017-07-31 18:49:12,b'RT @chboursin: Rise of the #Chatbots [#Infographic]\n#AI #DeepLearning #Startup #IoT #BigData #Analytics #DataScience #Fintech #Insurtech @i\xe2\x80\xa6'
892094748965601281,2017-07-31 18:48:57,"b'RT @LeanAgileScrum: ""Improving Time To Market: The New Speed Of DevOps In A Corporate Env"" by  Andreas Renggli and Michele Vuerich - https:\xe2\x80\xa6'"
892094506459385856,2017-07-31 18:47:59,b'RT @patbaumgartner: When traveling with guides I always have to tell them about @GetYourGuide - None of them knows it and registers afterwa\xe2\x80\xa6'
891972036561686528,2017-07-31 10:41:20,b'RT @dbader_org: Using Python to predict value of homes on Airbnb https://t.co/1u0e4ApjmV by @_rchang'
891200663950155776,2017-07-29 07:36:10,"b'RT @CourseReport: The #codingbootcamp industry has grown 10x since 2013 with 22,800 students graduating in 2017! Read the full report: http\xe2\x80\xa6'"
891200555078602754,2017-07-29 07:35:44,b'RT @dgt_switzerland: Switzerland Innovation Park is filling up! Our SteerCo member @rsiegwart is ready for the Mission Rosetta! #nextgenera\xe2\x80\xa6'
891200498694598656,2017-07-29 07:35:31,b'RT @marcwalder: Sommerlager von @dgt_switzerland  #coding #coding_skils : Vanessa will jetzt Programmiererin werden | Blick https://t.co/Mo\xe2\x80\xa6'
891200245232787457,2017-07-29 07:34:30,"b'RT @dani_graf: Gespannt! Programm f\xc3\xbcr nationale Konferenz ""Digitale Schweiz"" @bakomCH jetzt live https://t.co/mrfspD4zC8 #DigiCH17 #digital\xe2\x80\xa6'"
890847315174543360,2017-07-28 08:12:05,"b""RT @levie: That awkward moment when you're the world's richest person for only 6 hours. https://t.co/HP5BxKgVmY"""
890846911351201793,2017-07-28 08:10:29,b'RT @SwisscomStartUp: Brand new! Our first map with 101 Swiss Artificial Intelligence #Startups by @Swisscom_B2B_en #ai #robotics\n  https://\xe2\x80\xa6'
890690818301997056,2017-07-27 21:50:13,b'RT @PennySchiffer: Go @swissloop Go! Rock the @HyperloopOne competition in California in August! \n\n#SpaceX #disruptmobility #pod\n\nhttps://t\xe2\x80\xa6'
890634198029029376,2017-07-27 18:05:14,b'Congratulations to graduating class of first #datascience #coding #bootcamp in #Switzerland! Awesome final projects\xe2\x80\xa6 https://t.co/vSn42m36qN'
890304653157642246,2017-07-26 20:15:45,b'RT @sherrrylst: @g33konaut @_Propulsion Looks like a really amazing venue!'
890266039254224898,2017-07-26 17:42:18,b'Third project: #Tetris AI @webzuerich #zurich #Switzerland https://t.co/HX7LiNfYxd'
890263494116990976,2017-07-26 17:32:11,b'Second project: chatbot #webzurich #switzerland #zurich https://t.co/8lQanj1HWd'
890262235842478080,2017-07-26 17:27:11,b'RT @webzuerich: First @_Propulsion \xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x8e\x93 Project: Sharing and signing documents with eDocs because paper work is tedious https://t.co/dUD86Ua\xe2\x80\xa6'
890262013989072896,2017-07-26 17:26:19,b'First Propulsion project presentations: edocs #webzurich #zurich #switzerland https://t.co/YcCPQZ2dLV'
890260961533231105,2017-07-26 17:22:08,b'RT @webzuerich: And now: The @_Propulsion academy graduation special'
890254089866629124,2017-07-26 16:54:49,b'@webzuerich is on for the evening. Big crowd. Great to be here. #Zurich #Switzerland https://t.co/Lsq8XMIdlU'
890209003271225344,2017-07-26 13:55:40,b'@dgt_switzerland great to know what Israel is doing with its #codingbootcamp. We @_Propulsion are making it happen\xe2\x80\xa6 https://t.co/f46A2xmb3l'
890147223773827073,2017-07-26 09:50:10,b'Come see @_Propulsion best final projects presented tonight @webzuerich starting 18:30! Register here:\xe2\x80\xa6 https://t.co/yELHQS4RHb'
888774993965985792,2017-07-22 14:57:25,"b'RT @CourseReport: The most popular #coding languages at bootcamps in 2017 are JavaScript (39%), Ruby (20%) &amp; .NET (14%). Read more: https:/\xe2\x80\xa6'"
888774953281224705,2017-07-22 14:57:16,b'RT @marcwalder: Transforming the World\xe2\x80\x99s Richest Country into the World\xe2\x80\x99s Most Innovative Country @dgt_switzerland @RuediNoser  https://t.c\xe2\x80\xa6'
888105909737578498,2017-07-20 18:38:43,b'RT @GreaterZurich: Switzerland is the country that is best prepared for change #ChangeReadiness @KPMG_CH https://t.co/0WZm307glb https://t.\xe2\x80\xa6'
888012758318555136,2017-07-20 12:28:34,"b'RT @MrDataScience: \xe2\x80\x9cData scientists are kind of like the new Renaissance folks, because #DataScience is inherently multidisciplinary.\xe2\x80\x9d \xe2\x80\x95Joh\xe2\x80\xa6'"
887990297376043008,2017-07-20 10:59:19,b'RT @GreaterZurich: The Canton of Schaffhausen to implement e-government pilot project -via @startuptickerCH https://t.co/zxLgV4upzr https:/\xe2\x80\xa6'
887952053594710020,2017-07-20 08:27:21,b'RT @technopark_zh: Congrats to #Technopark Z\xc3\xbcrich - Company @parquery!\n\n#SmartCities #Startup https://t.co/PcUJ86XLCA'
887936800068653056,2017-07-20 07:26:44,"b'RT @CourseReport: Coding bootcamp grads up 10X over last 5 years, as study shows industry still on the upswing https://t.co/Pzsr5Yzw5X via\xe2\x80\xa6'"
887935011588108288,2017-07-20 07:19:38,b'RT @nicolasburer: Ready for our new organisation in Romandie! Thanks to @MartinVetterli @fderder @didierrey @kulling https://t.co/NmVdWFh2z\xe2\x80\xa6'
887779528080334849,2017-07-19 21:01:48,"b'RT @ETH_en: Srdjan Capkun, Prof for #InformationSecurity, explains why #cybersecurity is more than just a matter of technology. https://t.c\xe2\x80\xa6'"
887779419351388166,2017-07-19 21:01:22,b'RT @geoCode77: Check out the video here https://t.co/RbDqhSgFrM and kudos to @techiediaries for this great content: https://t.co/ZbtzBe1ZF2\xe2\x80\xa6'
887779370420535297,2017-07-19 21:01:10,"b""RT @nicolasburer: Merci \xc3\xa0 la @Vaudoise_fr pour l'engagement et notre futur commun! @dgt_switzerland @kulling @cfollonier https://t.co/9U1oF\xe2\x80\xa6"""
887407191623446529,2017-07-18 20:22:16,b'RT @_BR_JSA: Avec @IvankaTrump @SecretaryRoss @BetsyDeVosED  @SecretaryAcosta \xc3\xa0 Washington. Priorit\xc3\xa9s: formation &amp; commerce\nhttps://t.co/89\xe2\x80\xa6'
887407117799444481,2017-07-18 20:21:58,b'RT @marcwalder: China may match or beat America in AI https://t.co/7K0as7Dahm'
887407033636589568,2017-07-18 20:21:38,b'RT @debashis_dutta: Congrats #Women in #FinTech @SusanneChishti @PennySchiffer @PennanenMaria @BarbaraLampl @efipm @Atalanta200 \nhttps://t.\xe2\x80\xa6'
887347271838388224,2017-07-18 16:24:10,b'RT @PetiotEric: [#Blockchain] \nBlockchain Applications... Blockchain use cases being explored today\n#Infographic https://t.co/F5sHmLEAej'
887293917481373696,2017-07-18 12:52:09,b'RT @technopark_zh: https://t.co/VDunNAh2H6'
887293844978642944,2017-07-18 12:51:52,b'RT @dgt_switzerland: You run or plan a startup and you would like to pitch at the Female Founder Summit 2017? Apply now https://t.co/kRCYKv\xe2\x80\xa6'
887058124699467777,2017-07-17 21:15:12,"b'RT @DrewWMercer: ""A happy man is too satisfied with the present to dwell too much on the future"" - Einstein || Doing my hours for the day.\xe2\x80\xa6'"
886983531792130048,2017-07-17 16:18:47,b'RT @g33konaut: Super excited to have some amazing students from @_Propulsion showing us their projects at #webzurich July 26th:  https://t.\xe2\x80\xa6'
886982880408326144,2017-07-17 16:16:12,"b'RT @BourseetTrading: \xf0\x9f\x91\x89Inside @joinstationf , the #startup megacampus that just opened in #Paris. \nhttps://t.co/c93kv8ZC86 @Xavier75 #tech h\xe2\x80\xa6'"
886982751546732549,2017-07-17 16:15:41,"b'RT @digitalfest_ch: Die @vbz_zueri_linie f\xc3\xa4hrt ab aufs #DiFe17 und weiss schon Heute, wie die Haltestelle von Morgen aussieht. Mehr: https:\xe2\x80\xa6'"
886982423917015041,2017-07-17 16:14:23,"b""RT @WeShapeTech: Unser n\xc3\xa4chster Event in Bern: \xc2\xabLebenswege\xc2\xbb mit Susanne Ruoff und Barbara Marti. Interessiert? Hier gibt's Tickets: https:/\xe2\x80\xa6"""
886982379172241408,2017-07-17 16:14:13,b'RT @startuptickerCH: Zurich startup @ProcivisAG and the Canton of Schaffhausen implement e-government pilot project Startupticker.ch | http\xe2\x80\xa6'
886982316781907968,2017-07-17 16:13:58,"b'RT @dgt_switzerland: 500 Startups in just 10 years! ""Venture Kick celebrates the 500th startup project supported since 2007"" @venturekick h\xe2\x80\xa6'"
886836416990334977,2017-07-17 06:34:13,"b'RT @java: As a #Java developer, how often do you use #JavaScript?'"
886835783503577088,2017-07-17 06:31:42,"b'RT @matthiasdaum: Z\xc3\xbcrich will eine Seilbahn \xc3\xbcber den See, Basel ein Gondeli \xc3\xbcber den Rhein. Was soll das?  https://t.co/Gv8qGG0xcu'"
886685684769189888,2017-07-16 20:35:15,b'The second batch of #fullstack students has just graduated. Great job on final presentations! Awesome 12 weeks toge\xe2\x80\xa6 https://t.co/YpbRWyxMxw'
886665491170955264,2017-07-16 19:15:01,"b'RT @biconnections: Come to Swiss Data Day 2017 on 8 Nov, get 20% off with code 7WDATASDD17 #SDD2017 @SwissDataDay  \n\nhttps://t.co/4hoe88Ph34'"
886664268518764544,2017-07-16 19:10:09,b'RT @GGCSwitzerland: 13-week Full-Stack Development bootcamp in #zurich apply here: https://t.co/wMudwlxnwa  get a job after graduation #sch\xe2\x80\xa6'
886663122714537984,2017-07-16 19:05:36,b'@GGCSwitzerland many thanks for promoting our ad through you awesome network https://t.co/jkLs13hS46 https://t.co/2Lgw9qAd8A'
886595452254257154,2017-07-16 14:36:42,"b""RT @investiere: Check out this video by Agile Wind Power highlighting our portfolio company's new generation of wind power plants.\nhttps://\xe2\x80\xa6"""
885789103337476096,2017-07-14 09:12:34,b'RT @biconnections: Understanding the Changing Position Roles in #datascience\nhttps://t.co/FHvmv80Sck https://t.co/bkryWQ20JS'
885773999371931648,2017-07-14 08:12:32,"b'RT @data_nerd: ""Faces of Data Science"" https://t.co/2XKiNCD1xP by @lisachwinter on @LinkedIn'"
885590666205700102,2017-07-13 20:04:02,b'RT @PetiotEric: [#DigitalTransfo]\nCapitalizing on #BigData\n#infographic\n\n#Cloud #Analytics #Cognitive #Predictive #UX\n#AI #ML #Bots #Startu\xe2\x80\xa6'
885590568629407744,2017-07-13 20:03:39,b'RT @swissbusiness: A CEO action plan for workplace automation https://t.co/RDpo6lbOqF via @McKQuarterly'
885589546607489028,2017-07-13 19:59:36,b'RT @BendrisFouad: Biased #Algorithms are everywhere - No one seems to care ! \nhttps://t.co/prusJuAt1z https://t.co/gL9DgdDlaU @techreview\xe2\x80\xa6'
885589478101921792,2017-07-13 19:59:19,"b""RT @SwissNetInc: Is Tesla Looking To Partner With Swiss Photovoltaics Firm Meyer Burger? - Barron's https://t.co/frkgF2aPAg https://t.co/21\xe2\x80\xa6"""
885436653396951040,2017-07-13 09:52:03,"b'RT @geoCode77: Short video to be added next, thx to @OCombe @SamVerschueren and others for all their great work on https://t.co/xru6yxLU4y\xe2\x80\xa6'"
885436626566086656,2017-07-13 09:51:57,b'RT @SwisscomStartUp: Preparations for our #StartUpChallenge public voting starting on july 31. Stay tuned! #elevatorpitch https://t.co/pbd8\xe2\x80\xa6'
885436482860847104,2017-07-13 09:51:22,b'RT @geoCode77: I just published \xe2\x80\x9cTranslate Angular 4 apps with ngx-translate\xe2\x80\x9d https://t.co/8z4bKm1TdC'
885246526964076544,2017-07-12 21:16:33,b'RT @comboeuf: Das ist zukunftsgerichtet und vision\xc3\xa4r - lasst Euch durch das Aufheulen der ewigen N\xc3\xb6rglern bloss nicht einsch\xc3\xbcchtern. Bon co\xe2\x80\xa6'
885246379798523904,2017-07-12 21:15:58,"b'RT @DiegoKuonen: ""#BigData #Analytics Market 2020""\n\n@CoriniumGlobal video &gt; https://t.co/Xo80unFvxn\n\n#Market #Trend #DataScience #AI #ML #D\xe2\x80\xa6'"
885246318804959232,2017-07-12 21:15:44,b'RT @alexmaiax: Fight #1: CH vs US:  What is the best combination of measures to enable #emerging #technology ? #venture and #fundin\xe2\x80\xa6https:/\xe2\x80\xa6'
885246149162041347,2017-07-12 21:15:03,b'RT @v_vashishta: MIT researchers can now track AI\xe2\x80\x99s decisions back to single neurons https://t.co/b6dmfH43Id #MachineLearning'
885246083256942592,2017-07-12 21:14:47,"b'RT @lisachwinter: Please vote for my friends ""Reduce Foodwaste in Spain""-Startup: It\'s amazing!!  https://t.co/hOaXRJbhfb #startup'"
885245857922260993,2017-07-12 21:13:54,"b'RT @Chuck_Moeller: The Diego Kuonen Confidence Interval!!!  https://t.co/0HmZEqBL4B - top stories by @klausmiller, @darbuo, @_Propulsion'"
885223783799377922,2017-07-12 19:46:11,b'RT @HmartinFr: #marketing: How Small-Time Pizzerias Are Using Big Data To Fight Back A... #HappyTimeline https://t.co/th990Zo6GD https://t.\xe2\x80\xa6'
885204261658914817,2017-07-12 18:28:36,b'RT @startuptickerCH: Swiss private bank teams up with Swiss #Bitcoin pioneer Startupticker.ch | The Swiss Startup News channel https://t.co\xe2\x80\xa6'
885204184634621953,2017-07-12 18:28:18,b'RT @GreaterZurich: Steering #drones with a wave of the hand: thanks to @Empa_CH technology this dream could soon become real https://t.co/n\xe2\x80\xa6'
885203854836543489,2017-07-12 18:26:59,b'RT @nicolasburer: We need Swiss and foreign investors and a powerful FoF structure for our ecosystem @dgt_switzerland @chrigelswiss https:/\xe2\x80\xa6'
885136867297034240,2017-07-12 14:00:48,b'RT @geoCode77: A great #angular video from @letsfla https://t.co/jQ3uFYy3rT Thx to @Firebase @angular @jeffbcross  @_davideast @jamesuriah'
885095212351188998,2017-07-12 11:15:17,"b'RT @AdNovum: Responding to current threats in IT, we launch a new consulting service named #cybersecurity assessment https://t.co/yP6Krvupl\xe2\x80\xa6'"
885095172329140229,2017-07-12 11:15:08,b'RT @startuptickerCH: Startups gesucht f\xc3\xbcr den Investor Summit Liechtenstein. Bewerben bis zum 16. August Startupticker.ch  https://t.co/Iam\xe2\x80\xa6'
885094944909688832,2017-07-12 11:14:13,b'RT @marcwalder: Programmieren statt H\xc3\xa4keln #coding ist das neue Schreiben @Blickch @dgt_switzerland https://t.co/OMU8B6rb2J'
885094854186938369,2017-07-12 11:13:52,b'RT @investiere: investiere is hiring a Full-Stack Developer! Apply now through https://t.co/NkOaRM42Z2 @investiere #startupjobs https://t.c\xe2\x80\xa6'
885094793461850112,2017-07-12 11:13:37,b'RT @dgt_switzerland: Our latest Newsletter is out \xf0\x9f\x9a\x80 with\n#kickstarters17 Bootcamp\nSwiss Entrepreneur Foundation\n#Digitaltag\n#Blockchain\nhtt\xe2\x80\xa6'
884884488312033280,2017-07-11 21:17:57,b'RT @Onalytica: #BigData 2017: Top 100 Influencers and Brands \n\nhttps://t.co/8CFVgP6wLy https://t.co/DLsmEqtSXc'
884884372939296769,2017-07-11 21:17:29,b'RT @VisitZurich: Lake Zurich: 24\xc2\xb0 Celsius\xf0\x9f\x98\x8e. We strongly recommend to go for a swim after the recent hot days! Pic\xf0\x9f\x93\xb8 by @ottocarlin (via IG)\xe2\x80\xa6'
884884123357253632,2017-07-11 21:16:30,b'RT @SAPLeonardo: #Analytics must drive digital transformation says @TamaraMcCleary at #LeonardoLive. Hear from 32 other influencers\nhttps:/\xe2\x80\xa6'
884884015882416128,2017-07-11 21:16:04,b'RT @MikeSchiemer: 8 Great Mark Zuckerberg Business Quotes https://t.co/p5jcTG0MH4 &lt;--- Read   #Facebook #SocialMedia #SocialSelling https:/\xe2\x80\xa6'
884877968962707457,2017-07-11 20:52:02,b'RT @DiegoKuonen: Proud statistician and proud being listed as 26th!\n\n#BigData #IoT #Statistics #DataScience #AI #ML #Analytics #Onalytica h\xe2\x80\xa6'
884724779638566913,2017-07-11 10:43:19,"b'RT @HmartinFr: #BigData: Alibaba seeking to reshape retail industry through big data, cloud com... #cloud https://t.co/6WoBvZIdJa https://t\xe2\x80\xa6'"
884516690247245825,2017-07-10 20:56:27,b'RT @impacthubzurich: full house for @ks_accelerator bootcamp. so excited to see all these awesome startups from all around the world! @dgt_\xe2\x80\xa6'
884469014910652417,2017-07-10 17:47:00,"b'RT @DiegoKuonen: ""#BigData as the Fuel &amp; #Visual #Analytics as the Engine Mount of the #DigitalTransformation""\n\n&gt; https://t.co/85D1vbij3P\xe2\x80\xa6'"
884398000080072705,2017-07-10 13:04:49,b'RT @inside_it: Kanton Glarus investiert in IT-Bildung https://t.co/uiEIMlroJw'
